reading_id,sensor_id,temperature,timestamp
1,1,22.5,2025-09-23 08:00:00
2,1,23.0,2025-09-23 12:00:00
3,1,21.8,2025-09-23 18:00:00
4,2,21.0,2025-09-23 09:00:00
5,2,20.5,2025-09-23 15:00:00
6,2,22.1,2025-09-23 19:00:00
7,3,24.0,2025-09-23 10:00:00
8,3,25.5,2025-09-23 14:00:00
9,3,23.8,2025-09-23 20:00:00
10,4,23.5,2025-09-23 11:00:00
11,4,22.0,2025-09-23 16:00:00
12,4,24.2,2025-09-23 21:00:00
13,5,20.0,2025-09-23 08:30:00
14,5,21.5,2025-09-23 13:30:00
15,5,19.8,2025-09-23 18:30:00
16,6,26.0,2025-09-23 07:00:00
17,6,28.5,2025-09-23 12:30:00
18,6,25.2,2025-09-23 17:30:00
19,7,22.8,2025-09-23 09:15:00
20,7,24.1,2025-09-23 14:15:00
21,7,21.9,2025-09-23 19:15:00
22,8,18.5,2025-09-23 08:45:00
23,8,19.2,2025-09-23 13:45:00
24,8,17.8,2025-09-23 18:45:00
25,1,22.2,2025-09-24 08:00:00
26,2,21.3,2025-09-24 09:00:00
27,3,24.5,2025-09-24 10:00:00
28,4,23.1,2025-09-24 11:00:00
